,group,cases,rate_per_100k
0,Male,58920,12440.6
1,Female,71441,13605.9
2,9 and younger,8207,6919.8
3,10 to 19,15910,12494.8
4,20 to 29,22149,17474.0
5,30 to 39,20045,16236.4
6,40 to 49,17660,14778.9
7,50 to 59,18309,12816.9
8,60 to 69,14312,11709.3
9,70 to 79,7748,11144.0
10,80 and older,6682,13794.7
11,Asian,2291,5507.1
12,Black or African American,30945,12877.0
13,Two or more races,2164,9153.2
14,White,58546,8572.3
15,All other racial groups,1199,11795.4
16,Hispanic or Latino,3053,10786.8
17,Not Hispanic or Latino,82398,8491.3
